freq,sizeclas,sex,unit,geo,2006,2010,2014,time,values
A,GE10,F,EUR,AT,9.75,11.11,12.28,2018,13.5
A,GE10,F,EUR,CZ,3.15,4.14,4.12,2018,5.67
A,GE10,F,EUR,HU,2.59,3.2,3.46,2018,4.24
A,GE10,F,EUR,PL,2.99,3.89,4.07,2018,4.72
A,GE10,F,EUR,RO,1.32,1.84,2.02,2018,3.68
A,GE10,F,EUR,SK,2.25,3.62,4.04,2018,5.15
A,GE10,F,NAC,AT,9.75,11.11,12.28,2018,13.5
A,GE10,F,NAC,CZ,89.21,104.74,113.32,2018,145.35
A,GE10,F,NAC,HU,684.78,881.36,1069.27,2018,1351.88
A,GE10,F,NAC,PL,11.65,15.52,17.03,2018,20.1
A,GE10,F,NAC,RO,4.64,7.77,8.97,2018,17.12
A,GE10,F,NAC,SK,83.7,3.62,4.04,2018,5.15
A,GE10,F,PPS,AT,9.27,10.07,11.61,2018,12.06
A,GE10,F,PPS,CZ,5.18,5.72,6.46,2018,7.72
A,GE10,F,PPS,HU,4.34,5.36,6.02,2018,6.58
A,GE10,F,PPS,PL,5.15,6.5,7.29,2018,7.92
A,GE10,F,PPS,RO,2.64,3.72,3.8,2018,6.8
A,GE10,F,PPS,SK,3.3,5.41,5.96,2018,6.46
A,GE10,M,EUR,AT,12.82,14.23,15.32,2018,16.52
A,GE10,M,EUR,CZ,3.86,4.95,4.94,2018,6.65
A,GE10,M,EUR,HU,2.7,3.56,3.7,2018,4.52
A,GE10,M,EUR,PL,3.26,4.13,4.48,2018,5.17
A,GE10,M,EUR,RO,1.45,2.02,2.04,2018,3.79
A,GE10,M,EUR,SK,2.79,4.22,4.76,2018,6.17
A,GE10,M,NAC,AT,12.82,14.23,15.32,2018,16.52
A,GE10,M,NAC,CZ,109.43,125.15,135.99,2018,170.54
A,GE10,M,NAC,HU,714.34,981.5,1141.15,2018,1440.24
A,GE10,M,NAC,PL,12.72,16.5,18.74,2018,22.05
A,GE10,M,NAC,RO,5.11,8.51,9.08,2018,17.64
A,GE10,M,NAC,SK,103.83,4.22,4.76,2018,6.17
A,GE10,M,PPS,AT,12.19,12.89,14.48,2018,14.75
A,GE10,M,PPS,CZ,6.35,6.84,7.75,2018,9.06
A,GE10,M,PPS,HU,4.53,5.97,6.42,2018,7.01
A,GE10,M,PPS,PL,5.62,6.91,8.02,2018,8.69
A,GE10,M,PPS,RO,2.9,4.08,3.85,2018,7.01
A,GE10,M,PPS,SK,4.09,6.31,7.02,2018,7.74
A,GE10,T,EUR,AT,11.65,12.96,14.02,2018,15.27
A,GE10,T,EUR,CZ,3.56,4.59,4.56,2018,6.17
A,GE10,T,EUR,HU,2.65,3.36,3.59,2018,4.37
A,GE10,T,EUR,PL,3.15,4.02,4.29,2018,4.98
A,GE10,T,EUR,RO,1.39,1.94,2.03,2018,3.74
A,GE10,T,EUR,SK,2.52,3.93,4.4,2018,5.64
A,GE10,T,NAC,AT,11.65,12.96,14.02,2018,15.27
A,GE10,T,NAC,CZ,100.79,116.1,125.43,2018,158.25
A,GE10,T,NAC,HU,700.64,926.79,1108.44,2018,1394.1
A,GE10,T,NAC,PL,12.26,16.07,17.96,2018,21.22
A,GE10,T,NAC,RO,4.89,8.16,9.02,2018,17.39
A,GE10,T,NAC,SK,93.82,3.93,4.4,2018,5.64
A,GE10,T,PPS,AT,11.08,11.74,13.25,2018,13.64
A,GE10,T,PPS,CZ,5.85,6.34,7.15,2018,8.4
A,GE10,T,PPS,HU,4.44,5.63,6.24,2018,6.78
A,GE10,T,PPS,PL,5.42,6.73,7.69,2018,8.36
A,GE10,T,PPS,RO,2.78,3.91,3.82,2018,6.91
A,GE10,T,PPS,SK,3.7,5.87,6.49,2018,7.08
A,GE10,F,EUR,AT,9.75,11.11,12.28,2022,15.78
A,GE10,F,EUR,CZ,3.15,4.14,4.12,2022,7.59
A,GE10,F,EUR,HU,2.59,3.2,3.46,2022,5.45
A,GE10,F,EUR,PL,2.99,3.89,4.07,2022,6.62
A,GE10,F,EUR,RO,1.32,1.84,2.02,2022,5.58
A,GE10,F,EUR,SK,2.25,3.62,4.04,2022,7.15
A,GE10,F,NAC,AT,9.75,11.11,12.28,2022,15.78
A,GE10,F,NAC,CZ,89.21,104.74,113.32,2022,186.41
A,GE10,F,NAC,HU,684.78,881.36,1069.27,2022,2132.55
A,GE10,F,NAC,PL,11.65,15.52,17.03,2022,31.0
A,GE10,F,NAC,RO,4.64,7.77,8.97,2022,27.54
A,GE10,F,NAC,SK,83.7,3.62,4.04,2022,7.15
A,GE10,F,PPS,AT,9.27,10.07,11.61,2022,14.05
A,GE10,F,PPS,CZ,5.18,5.72,6.46,2022,9.41
A,GE10,F,PPS,HU,4.34,5.36,6.02,2022,8.43
A,GE10,F,PPS,PL,5.15,6.5,7.29,2022,10.77
A,GE10,F,PPS,RO,2.64,3.72,3.8,2022,9.99
A,GE10,F,PPS,SK,3.3,5.41,5.96,2022,9.02
A,GE10,M,EUR,AT,12.82,14.23,15.32,2022,18.96
A,GE10,M,EUR,CZ,3.86,4.95,4.94,2022,8.85
A,GE10,M,EUR,HU,2.7,3.56,3.7,2022,6.08
A,GE10,M,EUR,PL,3.26,4.13,4.48,2022,7.08
A,GE10,M,EUR,RO,1.45,2.02,2.04,2022,5.51
A,GE10,M,EUR,SK,2.79,4.22,4.76,2022,8.33
A,GE10,M,NAC,AT,12.82,14.23,15.32,2022,18.96
A,GE10,M,NAC,CZ,109.43,125.15,135.99,2022,217.48
A,GE10,M,NAC,HU,714.34,981.5,1141.15,2022,2380.89
A,GE10,M,NAC,PL,12.72,16.5,18.74,2022,33.2
A,GE10,M,NAC,RO,5.11,8.51,9.08,2022,27.18
A,GE10,M,NAC,SK,103.83,4.22,4.76,2022,8.33
A,GE10,M,PPS,AT,12.19,12.89,14.48,2022,16.89
A,GE10,M,PPS,CZ,6.35,6.84,7.75,2022,10.97
A,GE10,M,PPS,HU,4.53,5.97,6.42,2022,9.42
A,GE10,M,PPS,PL,5.62,6.91,8.02,2022,11.53
A,GE10,M,PPS,RO,2.9,4.08,3.85,2022,9.86
A,GE10,M,PPS,SK,4.09,6.31,7.02,2022,10.5
A,GE10,T,EUR,AT,11.65,12.96,14.02,2022,17.65
A,GE10,T,EUR,CZ,3.56,4.59,4.56,2022,8.23
A,GE10,T,EUR,HU,2.65,3.36,3.59,2022,5.73
A,GE10,T,EUR,PL,3.15,4.02,4.29,2022,6.9
A,GE10,T,EUR,RO,1.39,1.94,2.03,2022,5.55
A,GE10,T,EUR,SK,2.52,3.93,4.4,2022,7.72
A,GE10,T,NAC,AT,11.65,12.96,14.02,2022,17.65
A,GE10,T,NAC,CZ,100.79,116.1,125.43,2022,202.28
A,GE10,T,NAC,HU,700.64,926.79,1108.44,2022,2240.48
A,GE10,T,NAC,PL,12.26,16.07,17.96,2022,32.33
A,GE10,T,NAC,RO,4.89,8.16,9.02,2022,27.38
A,GE10,T,NAC,SK,93.82,3.93,4.4,2022,7.72
A,GE10,T,PPS,AT,11.08,11.74,13.25,2022,15.72
A,GE10,T,PPS,CZ,5.85,6.34,7.15,2022,10.21
A,GE10,T,PPS,HU,4.44,5.63,6.24,2022,8.86
A,GE10,T,PPS,PL,5.42,6.73,7.69,2022,11.23
A,GE10,T,PPS,RO,2.78,3.91,3.82,2022,9.93
A,GE10,T,PPS,SK,3.7,5.87,6.49,2022,9.74
