nuts2,gdp_mio_eur,gdp_pps_per_inh,employment_rate,tertiary_edu_pct,rd_pct_gdp,broadband_pct,internet_use_pct,population,country,is_budapest
AT11,9421.37,85.0,74.9,31.4,0.84,90.7,89.39,296010.0,AT,0
AT12,63439.6,100.0,77.5,33.9,1.78,90.7,93.44,1690879.0,AT,0
AT13,103536.44,143.0,69.4,44.5,4.04,92.49,94.67,1920949.0,AT,0
AT21,22568.48,107.0,73.7,33.6,2.98,89.48,89.06,562089.0,AT,0
AT22,52124.55,111.0,75.9,30.2,5.17,89.63,90.22,1247077.0,AT,0
AT31,71108.47,126.0,79.3,30.5,3.58,91.05,92.53,1495608.0,AT,0
AT32,29439.53,140.0,78.7,33.6,1.75,91.99,92.48,560710.0,AT,0
AT33,33876.81,118.0,77.1,31.4,3.21,88.93,92.91,760105.0,AT,0
AT34,20568.34,137.0,79.1,28.6,1.86,93.63,92.1,399237.0,AT,0
ATZZ,145.67,,,,,,,,AT,0
BG31,4963.5,39.0,64.4,19.8,0.36,73.5,69.21,696328.0,BG,0
BG32,5356.29,41.0,71.7,26.6,0.31,82.67,77.67,705241.0,BG,0
BG33,7140.54,47.0,73.1,25.9,0.35,85.23,76.84,832326.0,BG,0
BG34,8200.47,46.0,71.6,22.7,0.28,81.73,72.57,959331.0,BG,0
BG41,36176.33,97.0,79.0,43.1,1.18,86.23,79.22,2024977.0,BG,0
BG42,9506.81,39.0,70.8,22.6,0.46,85.53,71.97,1313914.0,BG,0
CZ01,66697.28,206.0,82.4,49.8,2.83,94.16,93.64,1259413.0,CZ,0
CZ02,29091.23,83.0,81.9,25.6,2.28,89.31,86.93,1372588.0,CZ,0
CZ03,23898.35,77.0,81.2,21.6,1.57,92.22,90.16,1212780.0,CZ,0
CZ04,17002.35,61.0,77.5,15.1,0.38,86.03,86.82,1086606.0,CZ,0
CZ05,28208.12,74.0,80.0,20.9,1.38,87.32,86.89,1496140.0,CZ,0
CZ06,37229.78,86.0,80.0,27.7,2.52,88.11,89.38,1685220.0,CZ,0
CZ07,22470.94,73.0,78.8,24.5,1.58,87.94,87.97,1198649.0,CZ,0
CZ08,21414.23,71.0,76.8,22.5,1.16,88.8,89.25,1183440.0,CZ,0
DE11,239156.22,159.0,81.7,35.5,6.81,,,4151094.0,DE,0
DE12,134529.71,131.0,80.6,34.2,5.38,,,2807601.0,DE,0
DE13,93691.11,112.0,82.4,33.6,3.07,,,2276924.0,DE,0
DE14,88805.38,130.0,82.3,33.1,5.47,,,1867424.0,DE,0
DE21,301222.95,177.0,82.8,43.2,4.46,,,4719716.0,DE,0
DE22,53548.49,119.0,83.6,27.4,1.35,,,1247063.0,DE,0
DE23,51954.87,129.0,82.5,31.1,2.73,,,1112267.0,DE,0
DE24,44646.72,116.0,82.2,30.6,2.49,,,1062085.0,DE,0
DE25,87026.18,135.0,80.7,32.8,3.66,,,1775704.0,DE,0
DE26,56986.37,119.0,83.4,30.8,3.05,,,1317507.0,DE,0
DE27,80324.03,117.0,82.8,30.4,1.5,,,1905841.0,DE,0
DE30,171332.94,131.0,76.7,46.7,3.37,,,3664088.0,DE,0
DE40,81393.93,88.0,82.5,31.3,1.75,,,2531071.0,DE,0
DE50,35583.97,140.0,73.0,33.6,3.25,,,680130.0,DE,0
DE60,138202.46,209.0,78.9,41.4,2.21,,,1852478.0,DE,0
DE71,225940.61,155.0,77.3,34.1,3.38,,,4026618.0,DE,0
DE72,39631.2,105.0,76.4,31.0,2.72,,,1048740.0,DE,0
DE73,48366.86,111.0,79.8,26.9,1.93,,,1217796.0,DE,0
DE80,50374.43,88.0,79.7,27.3,1.77,,,1610774.0,DE,0
DE91,76914.54,133.0,77.6,31.2,6.09,,,1590577.0,DE,0
DE92,90318.4,117.0,79.9,30.2,2.53,,,2147704.0,DE,0
DE93,54627.57,88.0,81.7,26.7,0.87,,,1722474.0,DE,0
DE94,99851.33,108.0,78.6,26.5,1.03,,,2542666.0,DE,0
DEA1,232645.78,122.0,75.2,29.3,1.95,,,5200090.0,DE,0
DEA2,203839.09,125.0,77.0,34.8,3.33,,,4475530.0,DE,0
DEA3,97033.53,101.0,78.1,27.4,1.3,,,2624719.0,DE,0
DEA4,85658.14,114.0,78.7,26.6,1.9,,,2054178.0,DE,0
DEA5,136498.94,105.0,75.5,26.7,1.84,,,3571053.0,DE,0
DEB1,54924.59,99.0,79.9,27.2,0.89,,,1500830.0,DE,0
DEB2,17406.26,92.0,79.2,28.9,0.93,,,534438.0,DE,0
DEB3,95553.14,127.0,79.0,31.8,4.23,,,2063123.0,DE,0
DEC0,37064.36,100.0,78.2,27.3,,,,983991.0,DE,0
DED2,54637.18,94.0,82.3,33.7,4.61,,,1589888.0,DE,0
DED4,43153.14,84.0,83.7,25.5,1.91,,,1413730.0,DE,0
DED5,38716.56,101.0,80.8,36.9,2.21,,,1053323.0,DE,0
DEE0,67753.64,86.0,79.3,25.1,1.6,,,2180684.0,DE,0
DEF0,106087.22,99.0,80.6,28.3,1.67,,,2910875.0,DE,0
DEG0,66938.16,86.0,81.8,28.4,2.76,,,2120237.0,DE,0
HR02,10719.73,50.0,63.4,17.8,0.42,,,1030173.0,HR,0
HR03,18224.83,66.0,66.0,24.9,0.65,87.38,83.31,1304875.0,HR,0
HR05,19888.47,121.0,77.6,43.9,2.24,,90.56,768895.0,HR,0
HR06,9557.33,57.0,70.3,18.1,1.15,,76.04,789083.0,HR,0
HU11,57413.4,158.0,83.2,55.6,2.76,95.62,95.92,1690503.0,HU,1
HU12,17265.74,61.0,82.2,33.0,0.62,93.62,91.85,1300389.0,HU,0
HU21,15209.42,66.0,81.6,23.2,1.26,92.1,87.89,1061979.0,HU,0
HU22,14384.29,68.0,82.0,25.3,1.13,91.89,87.7,979459.0,HU,0
HU23,9459.02,51.0,73.0,20.4,0.86,89.03,87.3,869726.0,HU,0
HU31,12155.72,51.0,73.1,18.8,0.65,86.26,84.7,1111193.0,HU,0
HU32,14892.38,49.0,74.6,20.1,0.96,88.04,84.98,1423489.0,HU,0
HU33,14191.77,54.0,78.6,22.1,1.37,86.72,85.26,1214723.0,HU,0
HUZZ,0.0,,,,,,,,HU,0
PL21,47766.76,72.0,73.8,36.4,2.51,,,3324543.0,PL,0
PL22,69380.23,81.0,73.1,31.9,0.95,,,4310201.0,PL,0
PL41,57535.59,83.0,78.3,27.9,0.9,,,3455384.0,PL,0
PL42,21325.04,66.0,73.5,30.0,0.65,,,1610051.0,PL,0
PL43,12474.53,65.0,73.6,29.1,0.34,,,965875.0,PL,0
PL51,49334.06,87.0,76.7,36.7,1.39,,,2833557.0,PL,0
PL52,11946.65,66.0,77.9,27.8,0.58,,,910302.0,PL,0
PL61,25403.57,65.0,74.7,28.2,1.02,,,1969116.0,PL,0
PL62,14993.55,57.0,73.0,25.3,1.21,,,1322861.0,PL,0
PL63,34727.43,76.0,77.5,35.0,1.84,,,2295666.0,PL,0
PL71,35596.0,75.0,75.7,30.2,1.13,,,2380949.0,PL,0
PL72,13562.94,59.0,73.9,30.4,0.48,,,1154493.0,PL,0
PL81,21823.01,55.0,73.0,31.3,1.14,,,1981180.0,PL,0
PL82,22482.79,57.0,68.3,30.2,1.29,,,1979297.0,PL,0
PL84,13130.04,60.0,76.0,33.0,0.87,,,1097521.0,PL,0
PL91,100193.45,154.0,83.7,58.1,2.71,,,3242890.0,PL,0
PL92,31325.51,70.0,74.3,28.2,0.35,,,2239471.0,PL,0
RO11,29555.39,67.0,71.4,19.3,0.25,89.6,87.88,2537017.0,RO,0
RO12,27125.48,68.0,65.6,16.4,0.35,89.58,84.76,2302833.0,RO,0
RO21,25305.02,45.0,67.3,12.3,0.25,86.89,84.92,3163465.0,RO,0
RO22,24020.46,58.0,63.0,12.9,0.1,84.29,80.03,2351636.0,RO,0
RO31,27249.09,54.0,65.2,13.9,0.27,85.76,80.67,2868994.0,RO,0
RO32,67785.03,168.0,77.0,41.1,0.97,93.78,85.16,2327057.0,RO,0
RO41,18001.56,55.0,60.2,17.4,0.12,85.9,79.06,1892078.0,RO,0
RO42,21803.33,73.0,64.0,16.3,0.67,90.48,85.78,1758582.0,RO,0
ROZZ,141.19,,,,,,,,RO,0
SI03,22083.7,71.0,74.4,35.3,1.52,91.08,85.47,1105046.0,SI,0
SI04,29948.7,106.0,78.0,46.0,2.59,95.28,92.93,1003931.0,SI,0
SK01,29037.48,158.0,83.4,46.7,1.52,96.14,94.72,677024.0,SK,0
SK02,30471.82,66.0,77.3,23.6,0.78,89.38,88.82,1819399.0,SK,0
SK03,20629.33,62.0,73.9,24.5,0.72,90.51,89.57,1334238.0,SK,0
SK04,21752.93,54.0,68.5,27.7,0.57,87.04,86.11,1629120.0,SK,0
